"","name","id","parent","parentname","Year","ExamType","Course","Instructor","QuestionNumber","Semester","StudentID","QuestionConcept","QuestionContext","AcademicTerm","QuestionType"
"1695","BS110_Spring2009_TML_Final_Q2_253431934.cxl","1ZH3Fk3pLBNM8xH4zhxe7tczitCsXuhMy","1NqCUA6mvlNQxdocmI-fmmBIiNTAltxcy","BS110_2009Spring_TML_Q2_Final_CXL","2009","Final","BS110","TML","Q2","Spring","253431934","Gene to Evolution","Isle Royale","Spring 2009","Gene to Evolution/Isle Royale"
"1696","BS110_Spring2009_TML_Final_Q2_254694615.cxl","1wn-LlmK1Ayt-ddplgP58I4LajTh-PJ7O","1NqCUA6mvlNQxdocmI-fmmBIiNTAltxcy","BS110_2009Spring_TML_Q2_Final_CXL","2009","Final","BS110","TML","Q2","Spring","254694615","Gene to Evolution","Isle Royale","Spring 2009","Gene to Evolution/Isle Royale"
"1697","BS110_Spring2009_TML_Final_Q2_255039456.cxl","1C8kK2ASO-UZYadDVd1Ke_a5GTsrHzsY_","1NqCUA6mvlNQxdocmI-fmmBIiNTAltxcy","BS110_2009Spring_TML_Q2_Final_CXL","2009","Final","BS110","TML","Q2","Spring","255039456","Gene to Evolution","Isle Royale","Spring 2009","Gene to Evolution/Isle Royale"
"1698","BS110_Spring2009_TML_Final_Q2_256168766.cxl","1rU2H3GDM3P_Uir3rAPn-xffXFKesL302","1NqCUA6mvlNQxdocmI-fmmBIiNTAltxcy","BS110_2009Spring_TML_Q2_Final_CXL","2009","Final","BS110","TML","Q2","Spring","256168766","Gene to Evolution","Isle Royale","Spring 2009","Gene to Evolution/Isle Royale"
"1699","BS110_Spring2009_TML_Final_Q2_256623920.cxl","18zZ1CB1onrIRx-6KgIp3yi7fi8i_huT0","1NqCUA6mvlNQxdocmI-fmmBIiNTAltxcy","BS110_2009Spring_TML_Q2_Final_CXL","2009","Final","BS110","TML","Q2","Spring","256623920","Gene to Evolution","Isle Royale","Spring 2009","Gene to Evolution/Isle Royale"
"1700","BS110_Spring2009_TML_Final_Q2_257010453.cxl","1zytmP_JI0bzMofgH5AApRGY_edhFEq-m","1NqCUA6mvlNQxdocmI-fmmBIiNTAltxcy","BS110_2009Spring_TML_Q2_Final_CXL","2009","Final","BS110","TML","Q2","Spring","257010453","Gene to Evolution","Isle Royale","Spring 2009","Gene to Evolution/Isle Royale"
"1701","BS110_Spring2009_TML_Final_Q2_257725713.cxl","1rcgJUYp_sycs_VfbGItklWrCFM8MBt_e","1NqCUA6mvlNQxdocmI-fmmBIiNTAltxcy","BS110_2009Spring_TML_Q2_Final_CXL","2009","Final","BS110","TML","Q2","Spring","257725713","Gene to Evolution","Isle Royale","Spring 2009","Gene to Evolution/Isle Royale"
"1702","BS110_Spring2009_TML_Final_Q2_257774839.cxl","1aMN0pvqYlmGpdu1MFCB_CNBP5vGdoGVA","1NqCUA6mvlNQxdocmI-fmmBIiNTAltxcy","BS110_2009Spring_TML_Q2_Final_CXL","2009","Final","BS110","TML","Q2","Spring","257774839","Gene to Evolution","Isle Royale","Spring 2009","Gene to Evolution/Isle Royale"
"1703","BS110_Spring2009_TML_Final_Q2_258356308.cxl","1xrx9zDzrVne8Entg7_GeaIoLOzlDcSmx","1NqCUA6mvlNQxdocmI-fmmBIiNTAltxcy","BS110_2009Spring_TML_Q2_Final_CXL","2009","Final","BS110","TML","Q2","Spring","258356308","Gene to Evolution","Isle Royale","Spring 2009","Gene to Evolution/Isle Royale"
"1704","BS110_Spring2009_TML_Final_Q2_258784337.cxl","1TBk2FRc8lkGDjpRIzicbnuVv2IdGL7vF","1NqCUA6mvlNQxdocmI-fmmBIiNTAltxcy","BS110_2009Spring_TML_Q2_Final_CXL","2009","Final","BS110","TML","Q2","Spring","258784337","Gene to Evolution","Isle Royale","Spring 2009","Gene to Evolution/Isle Royale"
"1705","BS110_Spring2009_TML_Final_Q2_259040033.cxl","1nkYsjtyVs8xOXNqA7K-AR06uwxiNZlg5","1NqCUA6mvlNQxdocmI-fmmBIiNTAltxcy","BS110_2009Spring_TML_Q2_Final_CXL","2009","Final","BS110","TML","Q2","Spring","259040033","Gene to Evolution","Isle Royale","Spring 2009","Gene to Evolution/Isle Royale"
"1706","BS110_Spring2009_TML_Final_Q2_259110495.cxl","1CF1V1P1IvOB3eEspFs86pmU3M3vunCk7","1NqCUA6mvlNQxdocmI-fmmBIiNTAltxcy","BS110_2009Spring_TML_Q2_Final_CXL","2009","Final","BS110","TML","Q2","Spring","259110495","Gene to Evolution","Isle Royale","Spring 2009","Gene to Evolution/Isle Royale"
"1707","BS110_Spring2009_TML_Final_Q2_260538670.cxl","1eYzlV8OK2HiOmNCqtJXYtZz2bbWPfeFh","1NqCUA6mvlNQxdocmI-fmmBIiNTAltxcy","BS110_2009Spring_TML_Q2_Final_CXL","2009","Final","BS110","TML","Q2","Spring","260538670","Gene to Evolution","Isle Royale","Spring 2009","Gene to Evolution/Isle Royale"
"1708","BS110_Spring2009_TML_Final_Q2_261921093.cxl","136Bu0FY1dFIyXmmkGPgUDi6T1OAZ8er9","1NqCUA6mvlNQxdocmI-fmmBIiNTAltxcy","BS110_2009Spring_TML_Q2_Final_CXL","2009","Final","BS110","TML","Q2","Spring","261921093","Gene to Evolution","Isle Royale","Spring 2009","Gene to Evolution/Isle Royale"
"1709","BS110_Spring2009_TML_Final_Q2_262386901.cxl","1S7ce1gFU4RkW6zFQxCI540l0h4N0zFgz","1NqCUA6mvlNQxdocmI-fmmBIiNTAltxcy","BS110_2009Spring_TML_Q2_Final_CXL","2009","Final","BS110","TML","Q2","Spring","262386901","Gene to Evolution","Isle Royale","Spring 2009","Gene to Evolution/Isle Royale"
"1710","BS110_Spring2009_TML_Final_Q2_262477684.cxl","1CEatMK6Lsq4tnRAezOb5ecZ_MqbzD-Gi","1NqCUA6mvlNQxdocmI-fmmBIiNTAltxcy","BS110_2009Spring_TML_Q2_Final_CXL","2009","Final","BS110","TML","Q2","Spring","262477684","Gene to Evolution","Isle Royale","Spring 2009","Gene to Evolution/Isle Royale"
"1711","BS110_Spring2009_TML_Final_Q2_262720108.cxl","14zbbMJdSRfJhx5aJBhetR4u7EAyNQJI2","1NqCUA6mvlNQxdocmI-fmmBIiNTAltxcy","BS110_2009Spring_TML_Q2_Final_CXL","2009","Final","BS110","TML","Q2","Spring","262720108","Gene to Evolution","Isle Royale","Spring 2009","Gene to Evolution/Isle Royale"
"1712","BS110_Spring2009_TML_Final_Q2_262881899.cxl","1V8G_hpmHPl7m5W9XgL50HDipotsPyzX8","1NqCUA6mvlNQxdocmI-fmmBIiNTAltxcy","BS110_2009Spring_TML_Q2_Final_CXL","2009","Final","BS110","TML","Q2","Spring","262881899","Gene to Evolution","Isle Royale","Spring 2009","Gene to Evolution/Isle Royale"
"1713","BS110_Spring2009_TML_Final_Q2_263246032.cxl","1KI57thDAYq4A8KwUyxzzAWZMWtTab8HC","1NqCUA6mvlNQxdocmI-fmmBIiNTAltxcy","BS110_2009Spring_TML_Q2_Final_CXL","2009","Final","BS110","TML","Q2","Spring","263246032","Gene to Evolution","Isle Royale","Spring 2009","Gene to Evolution/Isle Royale"
"1714","BS110_Spring2009_TML_Final_Q2_263253991.cxl","1faN3ySPDipDk_Ij38A4BXsf6qSNlElhP","1NqCUA6mvlNQxdocmI-fmmBIiNTAltxcy","BS110_2009Spring_TML_Q2_Final_CXL","2009","Final","BS110","TML","Q2","Spring","263253991","Gene to Evolution","Isle Royale","Spring 2009","Gene to Evolution/Isle Royale"
"1715","BS110_Spring2009_TML_Final_Q2_263341435.cxl","1o3QkFlzXIXe6gFu35bX575llUpfPiqjE","1NqCUA6mvlNQxdocmI-fmmBIiNTAltxcy","BS110_2009Spring_TML_Q2_Final_CXL","2009","Final","BS110","TML","Q2","Spring","263341435","Gene to Evolution","Isle Royale","Spring 2009","Gene to Evolution/Isle Royale"
"1716","BS110_Spring2009_TML_Final_Q2_263869074.cxl","1kI6TKJ5bEXkkPzpPJzi1WEirRXgtIVzV","1NqCUA6mvlNQxdocmI-fmmBIiNTAltxcy","BS110_2009Spring_TML_Q2_Final_CXL","2009","Final","BS110","TML","Q2","Spring","263869074","Gene to Evolution","Isle Royale","Spring 2009","Gene to Evolution/Isle Royale"
"1717","BS110_Spring2009_TML_Final_Q2_264150110.cxl","1ftIt3QHB0ycskwnl8A3_6SRGgvltwcQK","1NqCUA6mvlNQxdocmI-fmmBIiNTAltxcy","BS110_2009Spring_TML_Q2_Final_CXL","2009","Final","BS110","TML","Q2","Spring","264150110","Gene to Evolution","Isle Royale","Spring 2009","Gene to Evolution/Isle Royale"
"1718","BS110_Spring2009_TML_Final_Q2_266304017.cxl","1Q7XFlh87AoLOmKP34Ae4xRaiie0n4qcV","1NqCUA6mvlNQxdocmI-fmmBIiNTAltxcy","BS110_2009Spring_TML_Q2_Final_CXL","2009","Final","BS110","TML","Q2","Spring","266304017","Gene to Evolution","Isle Royale","Spring 2009","Gene to Evolution/Isle Royale"
"1719","BS110_Spring2009_TML_Final_Q2_267120140.cxl","1ICwvZ6K_1i7nZnmqW_nDqGAwfGPkZvLJ","1NqCUA6mvlNQxdocmI-fmmBIiNTAltxcy","BS110_2009Spring_TML_Q2_Final_CXL","2009","Final","BS110","TML","Q2","Spring","267120140","Gene to Evolution","Isle Royale","Spring 2009","Gene to Evolution/Isle Royale"
"1720","BS110_Spring2009_TML_Final_Q2_270038755.cxl","1i6al9dvZwQ-Wjwzku4GUSkBi8zZYy2cX","1NqCUA6mvlNQxdocmI-fmmBIiNTAltxcy","BS110_2009Spring_TML_Q2_Final_CXL","2009","Final","BS110","TML","Q2","Spring","270038755","Gene to Evolution","Isle Royale","Spring 2009","Gene to Evolution/Isle Royale"
"1721","BS110_Spring2009_TML_Final_Q2_271349295.cxl","1-oqe2iAT52XI6zuI8ShExJBKqFfQ6O0h","1NqCUA6mvlNQxdocmI-fmmBIiNTAltxcy","BS110_2009Spring_TML_Q2_Final_CXL","2009","Final","BS110","TML","Q2","Spring","271349295","Gene to Evolution","Isle Royale","Spring 2009","Gene to Evolution/Isle Royale"
"1722","BS110_Spring2009_TML_Final_Q2_271460861.cxl","1-k4CvRqG5RKg1ZkwBXZiJRRu2iW0vM6i","1NqCUA6mvlNQxdocmI-fmmBIiNTAltxcy","BS110_2009Spring_TML_Q2_Final_CXL","2009","Final","BS110","TML","Q2","Spring","271460861","Gene to Evolution","Isle Royale","Spring 2009","Gene to Evolution/Isle Royale"
"1723","BS110_Spring2009_TML_Final_Q2_272836578.cxl","1GXnU893KZ6T0Tjw9wKqezkcYQuvbjIBo","1NqCUA6mvlNQxdocmI-fmmBIiNTAltxcy","BS110_2009Spring_TML_Q2_Final_CXL","2009","Final","BS110","TML","Q2","Spring","272836578","Gene to Evolution","Isle Royale","Spring 2009","Gene to Evolution/Isle Royale"
"1724","BS110_Spring2009_TML_Final_Q2_272873265.cxl","1cDM9U6IR34HKIQE_NI2_xRbVwwMli9XP","1NqCUA6mvlNQxdocmI-fmmBIiNTAltxcy","BS110_2009Spring_TML_Q2_Final_CXL","2009","Final","BS110","TML","Q2","Spring","272873265","Gene to Evolution","Isle Royale","Spring 2009","Gene to Evolution/Isle Royale"
"1725","BS110_Spring2009_TML_Final_Q2_272942915.cxl","18EAEdoCiPLfoX0SofORAfpn9N5GPMxGQ","1NqCUA6mvlNQxdocmI-fmmBIiNTAltxcy","BS110_2009Spring_TML_Q2_Final_CXL","2009","Final","BS110","TML","Q2","Spring","272942915","Gene to Evolution","Isle Royale","Spring 2009","Gene to Evolution/Isle Royale"
"1726","BS110_Spring2009_TML_Final_Q2_273200613.cxl","1vhCOOrAmEFISxECL_8-_NdV3LA_1WVaN","1NqCUA6mvlNQxdocmI-fmmBIiNTAltxcy","BS110_2009Spring_TML_Q2_Final_CXL","2009","Final","BS110","TML","Q2","Spring","273200613","Gene to Evolution","Isle Royale","Spring 2009","Gene to Evolution/Isle Royale"
"1727","BS110_Spring2009_TML_Final_Q2_273283738.cxl","1uFdqBmKepkRYK3jqW2OL5vfqCV4k-zvD","1NqCUA6mvlNQxdocmI-fmmBIiNTAltxcy","BS110_2009Spring_TML_Q2_Final_CXL","2009","Final","BS110","TML","Q2","Spring","273283738","Gene to Evolution","Isle Royale","Spring 2009","Gene to Evolution/Isle Royale"
"1728","BS110_Spring2009_TML_Final_Q2_273509313.cxl","1sHPAkEYTQHTDkD_pxv7rsaNGsSs8krxj","1NqCUA6mvlNQxdocmI-fmmBIiNTAltxcy","BS110_2009Spring_TML_Q2_Final_CXL","2009","Final","BS110","TML","Q2","Spring","273509313","Gene to Evolution","Isle Royale","Spring 2009","Gene to Evolution/Isle Royale"
"1729","BS110_Spring2009_TML_Final_Q2_273769566.cxl","1D_JmXr0JWUFH7n3bHNwizdEDT3Mk0tZf","1NqCUA6mvlNQxdocmI-fmmBIiNTAltxcy","BS110_2009Spring_TML_Q2_Final_CXL","2009","Final","BS110","TML","Q2","Spring","273769566","Gene to Evolution","Isle Royale","Spring 2009","Gene to Evolution/Isle Royale"
"1730","BS110_Spring2009_TML_Final_Q2_273819084.cxl","1-wus2d_-w1uRxq5Sg4-Df-VaL-qnR4ub","1NqCUA6mvlNQxdocmI-fmmBIiNTAltxcy","BS110_2009Spring_TML_Q2_Final_CXL","2009","Final","BS110","TML","Q2","Spring","273819084","Gene to Evolution","Isle Royale","Spring 2009","Gene to Evolution/Isle Royale"
"1731","BS110_Spring2009_TML_Final_Q2_273984613.cxl","13sYC7Z-gpMOdQN1wBUo2TFjNb34xYjNT","1NqCUA6mvlNQxdocmI-fmmBIiNTAltxcy","BS110_2009Spring_TML_Q2_Final_CXL","2009","Final","BS110","TML","Q2","Spring","273984613","Gene to Evolution","Isle Royale","Spring 2009","Gene to Evolution/Isle Royale"
"1732","BS110_Spring2009_TML_Final_Q2_274096774.cxl","1bLVbE1WHKuJ3oHi6esoDk1imQMbvHwPg","1NqCUA6mvlNQxdocmI-fmmBIiNTAltxcy","BS110_2009Spring_TML_Q2_Final_CXL","2009","Final","BS110","TML","Q2","Spring","274096774","Gene to Evolution","Isle Royale","Spring 2009","Gene to Evolution/Isle Royale"
"1733","BS110_Spring2009_TML_Final_Q2_274138578.cxl","1imhJBeNgxKfy3nxbQYvQ0Y2PdU_3idAv","1NqCUA6mvlNQxdocmI-fmmBIiNTAltxcy","BS110_2009Spring_TML_Q2_Final_CXL","2009","Final","BS110","TML","Q2","Spring","274138578","Gene to Evolution","Isle Royale","Spring 2009","Gene to Evolution/Isle Royale"
"1734","BS110_Spring2009_TML_Final_Q2_274553041.cxl","1AapCAMk6R4-Ea0iyddcVGdJPm9BgUcRK","1NqCUA6mvlNQxdocmI-fmmBIiNTAltxcy","BS110_2009Spring_TML_Q2_Final_CXL","2009","Final","BS110","TML","Q2","Spring","274553041","Gene to Evolution","Isle Royale","Spring 2009","Gene to Evolution/Isle Royale"
"1735","BS110_Spring2009_TML_Final_Q2_274690108.cxl","1jVFXUzP_vpK9FVWsQxSsd7jJTbt41zIB","1NqCUA6mvlNQxdocmI-fmmBIiNTAltxcy","BS110_2009Spring_TML_Q2_Final_CXL","2009","Final","BS110","TML","Q2","Spring","274690108","Gene to Evolution","Isle Royale","Spring 2009","Gene to Evolution/Isle Royale"
"1736","BS110_Spring2009_TML_Final_Q2_275369682.cxl","1iY0vs7pLZEMnx-bJXMTDKDHurlhed5i-","1NqCUA6mvlNQxdocmI-fmmBIiNTAltxcy","BS110_2009Spring_TML_Q2_Final_CXL","2009","Final","BS110","TML","Q2","Spring","275369682","Gene to Evolution","Isle Royale","Spring 2009","Gene to Evolution/Isle Royale"
"1737","BS110_Spring2009_TML_Final_Q2_275725303.cxl","1NKqoyfHQK5mIjLY28iLrQgoUPd5tNtvw","1NqCUA6mvlNQxdocmI-fmmBIiNTAltxcy","BS110_2009Spring_TML_Q2_Final_CXL","2009","Final","BS110","TML","Q2","Spring","275725303","Gene to Evolution","Isle Royale","Spring 2009","Gene to Evolution/Isle Royale"
"1738","BS110_Spring2009_TML_Final_Q2_275776396.cxl","1mYSj6tB-jVkq4md5LRF7tsd5gE8vyUCF","1NqCUA6mvlNQxdocmI-fmmBIiNTAltxcy","BS110_2009Spring_TML_Q2_Final_CXL","2009","Final","BS110","TML","Q2","Spring","275776396","Gene to Evolution","Isle Royale","Spring 2009","Gene to Evolution/Isle Royale"
"1739","BS110_Spring2009_TML_Final_Q2_275793812.cxl","1uzshtaqeWc3sdmG9sHp1uwUHCxe5jbYI","1NqCUA6mvlNQxdocmI-fmmBIiNTAltxcy","BS110_2009Spring_TML_Q2_Final_CXL","2009","Final","BS110","TML","Q2","Spring","275793812","Gene to Evolution","Isle Royale","Spring 2009","Gene to Evolution/Isle Royale"
"1740","BS110_Spring2009_TML_Final_Q2_275811655.cxl","1fDrncBdnR4p8QnvYaEntG8Z3oR_xm1rc","1NqCUA6mvlNQxdocmI-fmmBIiNTAltxcy","BS110_2009Spring_TML_Q2_Final_CXL","2009","Final","BS110","TML","Q2","Spring","275811655","Gene to Evolution","Isle Royale","Spring 2009","Gene to Evolution/Isle Royale"
"1741","BS110_Spring2009_TML_Final_Q2_275824423.cxl","1-y3Qiy32wCDFORPdJHshAHJvzGN75xSH","1NqCUA6mvlNQxdocmI-fmmBIiNTAltxcy","BS110_2009Spring_TML_Q2_Final_CXL","2009","Final","BS110","TML","Q2","Spring","275824423","Gene to Evolution","Isle Royale","Spring 2009","Gene to Evolution/Isle Royale"
"1742","BS110_Spring2009_TML_Final_Q2_275878071.cxl","18H-BpdX9aewnXmilR7LvcjlN6xS_l22Z","1NqCUA6mvlNQxdocmI-fmmBIiNTAltxcy","BS110_2009Spring_TML_Q2_Final_CXL","2009","Final","BS110","TML","Q2","Spring","275878071","Gene to Evolution","Isle Royale","Spring 2009","Gene to Evolution/Isle Royale"
"1743","BS110_Spring2009_TML_Final_Q2_276208331.cxl","12szVpbi_woowTqgvoeXBxzXHbmT6Voyx","1NqCUA6mvlNQxdocmI-fmmBIiNTAltxcy","BS110_2009Spring_TML_Q2_Final_CXL","2009","Final","BS110","TML","Q2","Spring","276208331","Gene to Evolution","Isle Royale","Spring 2009","Gene to Evolution/Isle Royale"
"1744","BS110_Spring2009_TML_Final_Q2_276267243.cxl","1LCY-l6MUv_cIBG_INaAcepAgSEyJtFdC","1NqCUA6mvlNQxdocmI-fmmBIiNTAltxcy","BS110_2009Spring_TML_Q2_Final_CXL","2009","Final","BS110","TML","Q2","Spring","276267243","Gene to Evolution","Isle Royale","Spring 2009","Gene to Evolution/Isle Royale"
"1745","BS110_Spring2009_TML_Final_Q2_276291974.cxl","1KnDyJE73ezUfj-1NdNMBfIG9EjmNiH2G","1NqCUA6mvlNQxdocmI-fmmBIiNTAltxcy","BS110_2009Spring_TML_Q2_Final_CXL","2009","Final","BS110","TML","Q2","Spring","276291974","Gene to Evolution","Isle Royale","Spring 2009","Gene to Evolution/Isle Royale"
"1746","BS110_Spring2009_TML_Final_Q2_276351334.cxl","1qbgpEiAzmc5DxdgtD3tC8co6tHSm3ooz","1NqCUA6mvlNQxdocmI-fmmBIiNTAltxcy","BS110_2009Spring_TML_Q2_Final_CXL","2009","Final","BS110","TML","Q2","Spring","276351334","Gene to Evolution","Isle Royale","Spring 2009","Gene to Evolution/Isle Royale"
"1747","BS110_Spring2009_TML_Final_Q2_276388917.cxl","14pgE76fxqqU6f6pkdECKVK-JP3yHdnmN","1NqCUA6mvlNQxdocmI-fmmBIiNTAltxcy","BS110_2009Spring_TML_Q2_Final_CXL","2009","Final","BS110","TML","Q2","Spring","276388917","Gene to Evolution","Isle Royale","Spring 2009","Gene to Evolution/Isle Royale"
"1748","BS110_Spring2009_TML_Final_Q2_277156201.cxl","1Yzo1uP9dolwgr2vA2zkUpdlhKxRXayPA","1NqCUA6mvlNQxdocmI-fmmBIiNTAltxcy","BS110_2009Spring_TML_Q2_Final_CXL","2009","Final","BS110","TML","Q2","Spring","277156201","Gene to Evolution","Isle Royale","Spring 2009","Gene to Evolution/Isle Royale"
"1749","BS110_Spring2009_TML_Final_Q2_277274592.cxl","1btcYUBUDhQ7xvDWLJE_DSxFco9N73Hra","1NqCUA6mvlNQxdocmI-fmmBIiNTAltxcy","BS110_2009Spring_TML_Q2_Final_CXL","2009","Final","BS110","TML","Q2","Spring","277274592","Gene to Evolution","Isle Royale","Spring 2009","Gene to Evolution/Isle Royale"
"1750","BS110_Spring2009_TML_Final_Q2_277278904.cxl","1uRWJWAmjRQHWt1FTPUe5TIlnGejOVrVG","1NqCUA6mvlNQxdocmI-fmmBIiNTAltxcy","BS110_2009Spring_TML_Q2_Final_CXL","2009","Final","BS110","TML","Q2","Spring","277278904","Gene to Evolution","Isle Royale","Spring 2009","Gene to Evolution/Isle Royale"
"1751","BS110_Spring2009_TML_Final_Q2_277294983.cxl","1oEd7Fa3Q9qwDNThVmvw0V2MrdXDHj0t2","1NqCUA6mvlNQxdocmI-fmmBIiNTAltxcy","BS110_2009Spring_TML_Q2_Final_CXL","2009","Final","BS110","TML","Q2","Spring","277294983","Gene to Evolution","Isle Royale","Spring 2009","Gene to Evolution/Isle Royale"
"1752","BS110_Spring2009_TML_Final_Q2_277691820.cxl","1j4KMPhRAg7qKJy9xyqQmF2NSPAnON1oa","1NqCUA6mvlNQxdocmI-fmmBIiNTAltxcy","BS110_2009Spring_TML_Q2_Final_CXL","2009","Final","BS110","TML","Q2","Spring","277691820","Gene to Evolution","Isle Royale","Spring 2009","Gene to Evolution/Isle Royale"
"1753","BS110_Spring2009_TML_Final_Q2_277979415.cxl","1uezj7kfV1uYYEXwS2p8af-gt0xroAXla","1NqCUA6mvlNQxdocmI-fmmBIiNTAltxcy","BS110_2009Spring_TML_Q2_Final_CXL","2009","Final","BS110","TML","Q2","Spring","277979415","Gene to Evolution","Isle Royale","Spring 2009","Gene to Evolution/Isle Royale"
"1754","BS110_Spring2009_TML_Final_Q2_277719113.cxl","1agjIxUz7ddEcqZnSq0MDQZUDfu9RsVW6","1NqCUA6mvlNQxdocmI-fmmBIiNTAltxcy","BS110_2009Spring_TML_Q2_Final_CXL","2009","Final","BS110","TML","Q2","Spring","277719113","Gene to Evolution","Isle Royale","Spring 2009","Gene to Evolution/Isle Royale"
"1755","BS110_Spring2009_TML_Final_Q2_278096315.cxl","1lSG5WkOxTXY3pjY-MeVp2LZWZjJdI9ZR","1NqCUA6mvlNQxdocmI-fmmBIiNTAltxcy","BS110_2009Spring_TML_Q2_Final_CXL","2009","Final","BS110","TML","Q2","Spring","278096315","Gene to Evolution","Isle Royale","Spring 2009","Gene to Evolution/Isle Royale"
"1756","BS110_Spring2009_TML_Final_Q2_278046937.cxl","1EWEg5_OKtmABTcdRHKPfBEk7NyNYFpyi","1NqCUA6mvlNQxdocmI-fmmBIiNTAltxcy","BS110_2009Spring_TML_Q2_Final_CXL","2009","Final","BS110","TML","Q2","Spring","278046937","Gene to Evolution","Isle Royale","Spring 2009","Gene to Evolution/Isle Royale"
"1757","BS110_Spring2009_TML_Final_Q2_278101124.cxl","1LhlK9GzlPZGNpg-Gs3lRbYy5XJjyghSA","1NqCUA6mvlNQxdocmI-fmmBIiNTAltxcy","BS110_2009Spring_TML_Q2_Final_CXL","2009","Final","BS110","TML","Q2","Spring","278101124","Gene to Evolution","Isle Royale","Spring 2009","Gene to Evolution/Isle Royale"
"1758","BS110_Spring2009_TML_Final_Q2_278116272.cxl","1QWfFl0BNhcYHBOPBqCsNdV5wsL4YfR9Q","1NqCUA6mvlNQxdocmI-fmmBIiNTAltxcy","BS110_2009Spring_TML_Q2_Final_CXL","2009","Final","BS110","TML","Q2","Spring","278116272","Gene to Evolution","Isle Royale","Spring 2009","Gene to Evolution/Isle Royale"
"1759","BS110_Spring2009_TML_Final_Q2_278147415.cxl","1KO88yNfRQk_Po57wVmW2cDamZOT3Wjm1","1NqCUA6mvlNQxdocmI-fmmBIiNTAltxcy","BS110_2009Spring_TML_Q2_Final_CXL","2009","Final","BS110","TML","Q2","Spring","278147415","Gene to Evolution","Isle Royale","Spring 2009","Gene to Evolution/Isle Royale"
"1760","BS110_Spring2009_TML_Final_Q2_278279939.cxl","1vgnOiXJHB9uF666yoQme_c53hyifgWrS","1NqCUA6mvlNQxdocmI-fmmBIiNTAltxcy","BS110_2009Spring_TML_Q2_Final_CXL","2009","Final","BS110","TML","Q2","Spring","278279939","Gene to Evolution","Isle Royale","Spring 2009","Gene to Evolution/Isle Royale"
"1761","BS110_Spring2009_TML_Final_Q2_278444551.cxl","1zBnymbXg5fY7vz3B_GaAk2oTo5ICDTjH","1NqCUA6mvlNQxdocmI-fmmBIiNTAltxcy","BS110_2009Spring_TML_Q2_Final_CXL","2009","Final","BS110","TML","Q2","Spring","278444551","Gene to Evolution","Isle Royale","Spring 2009","Gene to Evolution/Isle Royale"
"1762","BS110_Spring2009_TML_Final_Q2_279027063.cxl","1CY5fmWH07u1f_sAgWuGjfwY3I3wLgn9D","1NqCUA6mvlNQxdocmI-fmmBIiNTAltxcy","BS110_2009Spring_TML_Q2_Final_CXL","2009","Final","BS110","TML","Q2","Spring","279027063","Gene to Evolution","Isle Royale","Spring 2009","Gene to Evolution/Isle Royale"
"1763","BS110_Spring2009_TML_Final_Q2_279045354.cxl","13n0rh1ASHdk6QWR9mbyYh-cNMo-1ZTg8","1NqCUA6mvlNQxdocmI-fmmBIiNTAltxcy","BS110_2009Spring_TML_Q2_Final_CXL","2009","Final","BS110","TML","Q2","Spring","279045354","Gene to Evolution","Isle Royale","Spring 2009","Gene to Evolution/Isle Royale"
"1764","BS110_Spring2009_TML_Final_Q2_279126281.cxl","1-H9aXyVPqmNnWxcasSWd8r0JR9EfP_UU","1NqCUA6mvlNQxdocmI-fmmBIiNTAltxcy","BS110_2009Spring_TML_Q2_Final_CXL","2009","Final","BS110","TML","Q2","Spring","279126281","Gene to Evolution","Isle Royale","Spring 2009","Gene to Evolution/Isle Royale"
"1765","BS110_Spring2009_TML_Final_Q2_279352955.cxl","1GuRIPRxRlIHlcYdsXa8q91daz4rJPYFb","1NqCUA6mvlNQxdocmI-fmmBIiNTAltxcy","BS110_2009Spring_TML_Q2_Final_CXL","2009","Final","BS110","TML","Q2","Spring","279352955","Gene to Evolution","Isle Royale","Spring 2009","Gene to Evolution/Isle Royale"
"1766","BS110_Spring2009_TML_Final_Q2_279519415.cxl","1vW6WtCQ5B0PAgjRe23xmMianG2evAI4r","1NqCUA6mvlNQxdocmI-fmmBIiNTAltxcy","BS110_2009Spring_TML_Q2_Final_CXL","2009","Final","BS110","TML","Q2","Spring","279519415","Gene to Evolution","Isle Royale","Spring 2009","Gene to Evolution/Isle Royale"
"1767","BS110_Spring2009_TML_Final_Q2_279580336.cxl","1I_PttbYhmRpUgpMIaXQNrG-bD17s5Ts5","1NqCUA6mvlNQxdocmI-fmmBIiNTAltxcy","BS110_2009Spring_TML_Q2_Final_CXL","2009","Final","BS110","TML","Q2","Spring","279580336","Gene to Evolution","Isle Royale","Spring 2009","Gene to Evolution/Isle Royale"
"1768","BS110_Spring2009_TML_Final_Q2_279771121.cxl","1ndc8CyBqap4G2NcDXL0oZN-aYExT1RNg","1NqCUA6mvlNQxdocmI-fmmBIiNTAltxcy","BS110_2009Spring_TML_Q2_Final_CXL","2009","Final","BS110","TML","Q2","Spring","279771121","Gene to Evolution","Isle Royale","Spring 2009","Gene to Evolution/Isle Royale"
"1769","BS110_Spring2009_TML_Final_Q2_279888343.cxl","1Evg_-PvI9VRmQDF-_kJMom674ZoVUWaS","1NqCUA6mvlNQxdocmI-fmmBIiNTAltxcy","BS110_2009Spring_TML_Q2_Final_CXL","2009","Final","BS110","TML","Q2","Spring","279888343","Gene to Evolution","Isle Royale","Spring 2009","Gene to Evolution/Isle Royale"
